,Close,High,Low,Open,Volume,"('Close', 'USDTRY=X')","('High', 'USDTRY=X')","('Low', 'USDTRY=X')","('Open', 'USDTRY=X')","('Volume', 'USDTRY=X')","('Close', 'USDTRY=X')","('High', 'USDTRY=X')","('Low', 'USDTRY=X')","('Open', 'USDTRY=X')","('Volume', 'USDTRY=X')"
2023-11-21,28.777830123901367,28.80279922485352,28.715999603271484,28.777830123901367,0.0,,,,,,,,,,
2023-11-22,28.79397964477539,28.83760070800781,28.784990310668945,28.79397964477539,0.0,,,,,,,,,,
2023-11-23,28.83180046081543,28.864999771118164,28.72220039367676,28.83180046081543,0.0,,,,,,,,,,
2023-11-24,28.840700149536133,28.91080093383789,28.77446937561035,28.840700149536133,0.0,,,,,,,,,,
2023-11-27,28.842559814453125,28.913249969482425,28.842559814453125,28.842559814453125,0.0,,,,,,,,,,
2023-11-28,28.909400939941406,28.93470001220703,28.86199951171875,28.909400939941406,0.0,,,,,,,,,,
2023-11-29,28.91860008239746,28.95389938354492,28.883319854736328,28.91860008239746,0.0,,,,,,,,,,
2023-11-30,28.940919876098636,28.94650077819824,28.80164909362793,28.940919876098636,0.0,,,,,,,,,,
2023-12-01,28.88640022277832,28.96029090881348,28.61768913269043,28.88640022277832,0.0,,,,,,,,,,
2023-12-04,28.89620018005371,28.940629959106445,28.85378074645996,28.89620018005371,0.0,,,,,,,,,,
2023-12-05,28.917800903320312,28.946060180664062,28.88332939147949,28.917800903320312,0.0,,,,,,,,,,
2023-12-06,28.91469955444336,28.94610023498535,28.86359977722168,28.91469955444336,0.0,,,,,,,,,,
2023-12-07,28.914899826049805,28.941709518432617,28.88677024841309,28.914899826049805,0.0,,,,,,,,,,
2023-12-08,28.91069984436035,28.987489700317383,28.906139373779297,28.91069984436035,0.0,,,,,,,,,,
2023-12-11,28.876100540161133,29.00019073486328,28.868389129638672,28.876100540161133,0.0,,,,,,,,,,
2023-12-12,28.96109962463379,29.049789428710938,28.92082023620605,28.96109962463379,0.0,,,,,,,,,,
2023-12-13,29.027099609375,29.06282997131348,28.981430053710938,29.027099609375,0.0,,,,,,,,,,
2023-12-14,28.99180030822754,29.048980712890625,28.94277000427246,28.99180030822754,0.0,,,,,,,,,,
2023-12-15,28.976600646972656,29.05867958068848,28.901519775390625,28.976600646972656,0.0,,,,,,,,,,
2023-12-18,28.84041976928711,29.065000534057617,28.7694091796875,28.84041976928711,0.0,,,,,,,,,,
2023-12-19,29.0386905670166,29.09444046020508,29.037580490112305,29.0386905670166,0.0,,,,,,,,,,
2023-12-20,29.088720321655277,29.134750366210938,29.08085060119629,29.088720321655277,0.0,,,,,,,,,,
2023-12-21,29.1254997253418,29.16004943847656,29.11709976196289,29.1254997253418,0.0,,,,,,,,,,
2023-12-22,29.10354995727539,29.31450080871582,28.95656967163086,29.10354995727539,0.0,,,,,,,,,,
2023-12-25,28.833330154418945,29.30010032653809,29.00670051574707,28.833330154418945,0.0,,,,,,,,,,
2023-12-26,29.311399459838867,29.38680076599121,28.865449905395508,29.311399459838867,0.0,,,,,,,,,,
2023-12-27,29.30590057373047,29.4060001373291,29.149049758911133,29.30590057373047,0.0,,,,,,,,,,
2023-12-28,29.38789939880371,29.47187042236328,29.33732032775879,29.38789939880371,0.0,,,,,,,,,,
2023-12-29,29.519800186157227,29.85890007019043,29.331209182739254,29.519800186157227,0.0,,,,,,,,,,
2024-01-01,29.018070220947266,29.467500686645508,29.467500686645508,29.018070220947266,0.0,,,,,,,,,,
2024-01-02,29.428199768066406,29.74959945678711,29.425350189208984,29.428199768066406,0.0,,,,,,,,,,
2024-01-03,29.74485969543457,29.85890007019043,29.7108097076416,29.74485969543457,0.0,,,,,,,,,,
2024-01-04,29.77907943725586,29.80069923400879,29.735729217529297,29.77907943725586,0.0,,,,,,,,,,
2024-01-05,29.840900421142575,29.877700805664062,29.82360076904297,29.840900421142575,0.0,,,,,,,,,,
2024-01-08,29.78428077697754,29.89800071716309,29.78350067138672,29.78428077697754,0.0,,,,,,,,,,
2024-01-09,29.91390037536621,29.940109252929688,29.90624046325684,29.91390037536621,0.0,,,,,,,,,,
2024-01-10,29.96179962158203,29.974000930786133,29.95219993591309,29.96179962158203,0.0,,,,,,,,,,
2024-01-11,29.85420036315918,30.00801086425781,29.81800079345703,29.85420036315918,0.0,,,,,,,,,,
2024-01-12,30.06089973449707,30.184999465942383,30.038339614868164,30.06089973449707,0.0,,,,,,,,,,
2024-01-15,30.06355094909668,30.10041046142578,30.05043029785156,30.06355094909668,0.0,,,,,,,,,,
2024-01-16,30.07284927368164,30.306299209594727,30.066829681396484,30.07284927368164,0.0,,,,,,,,,,
2024-01-17,30.118099212646484,30.13710021972656,30.093639373779297,30.118099212646484,0.0,,,,,,,,,,
2024-01-18,30.137819290161133,30.19339942932129,30.120899200439453,30.137819290161133,0.0,,,,,,,,,,
2024-01-19,30.153600692749023,30.1968994140625,30.12962913513184,30.153600692749023,0.0,,,,,,,,,,
2024-01-22,30.19136047363281,30.25830078125,30.18425941467285,30.19136047363281,0.0,,,,,,,,,,
2024-01-23,30.2587890625,30.631999969482425,30.1596794128418,30.2587890625,0.0,,,,,,,,,,
2024-01-24,30.27949905395508,30.35689926147461,30.13149070739746,30.27949905395508,0.0,,,,,,,,,,
2024-01-25,30.24799919128418,30.28520965576172,30.224130630493164,30.24799919128418,0.0,,,,,,,,,,
2024-01-26,30.29730033874512,30.38680076599121,30.19700050354004,30.29730033874512,0.0,,,,,,,,,,
2024-01-29,30.324670791625977,30.35236930847168,30.20056915283203,30.324670791625977,0.0,,,,,,,,,,
2024-01-30,30.34501075744629,30.411300659179688,30.324779510498047,30.34501075744629,0.0,,,,,,,,,,
2024-01-31,30.358400344848636,30.37569999694824,30.334400177001957,30.358400344848636,0.0,,,,,,,,,,
2024-02-01,30.35980033874512,30.369609832763672,30.32360076904297,30.35980033874512,0.0,,,,,,,,,,
2024-02-02,30.44300079345703,30.463090896606445,30.43199920654297,30.44300079345703,0.0,,,,,,,,,,
2024-02-05,30.300920486450195,30.554059982299805,30.40329933166504,30.300920486450195,0.0,,,,,,,,,,
2024-02-06,30.536800384521484,30.81800079345703,30.47801971435547,30.536800384521484,0.0,,,,,,,,,,
2024-02-07,30.541120529174805,30.6001091003418,30.53957939147949,30.541120529174805,0.0,,,,,,,,,,
2024-02-08,30.59149932861328,30.609699249267575,30.55345916748047,30.59149932861328,0.0,,,,,,,,,,
2024-02-09,30.668399810791016,30.686830520629883,30.634599685668945,30.668399810791016,0.0,,,,,,,,,,
2024-02-12,30.64838981628418,30.708009719848636,30.633769989013672,30.64838981628418,0.0,,,,,,,,,,
2024-02-13,30.712900161743164,30.729930877685547,30.704599380493164,30.712900161743164,0.0,,,,,,,,,,
2024-02-14,30.722900390625,30.75752067565918,30.69927024841309,30.722900390625,0.0,,,,,,,,,,
2024-02-15,30.750099182128903,30.86100006103516,30.70648956298828,30.750099182128903,0.0,,,,,,,,,,
2024-02-16,30.815000534057617,30.83836936950684,30.690000534057617,30.815000534057617,0.0,,,,,,,,,,
2024-02-19,30.80282974243164,30.877389907836918,30.795879364013672,30.80282974243164,0.0,,,,,,,,,,
2024-02-20,30.867900848388672,30.92336082458496,30.857629776000977,30.867900848388672,0.0,,,,,,,,,,
2024-02-21,30.904909133911133,31.00493049621582,30.90379905700684,30.904909133911133,0.0,,,,,,,,,,
2024-02-22,31.01650047302246,31.076099395751957,30.886859893798828,31.01650047302246,0.0,,,,,,,,,,
2024-02-23,31.07349967956543,31.091079711914062,31.0447998046875,31.07349967956543,0.0,,,,,,,,,,
2024-02-26,31.09312057495117,31.12700080871582,31.06011962890625,31.09310913085937,0.0,,,,,,,,,,
2024-02-27,31.11552047729492,31.322399139404297,31.09567070007324,31.11552047729492,0.0,,,,,,,,,,
2024-02-28,31.14579963684082,31.386699676513672,31.0816707611084,31.14579963684082,0.0,,,,,,,,,,
2024-02-29,31.208839416503903,31.28009986877441,31.19754981994629,31.208839416503903,0.0,,,,,,,,,,
2024-03-01,31.279409408569336,31.436500549316406,31.242090225219727,31.279409408569336,0.0,,,,,,,,,,
2024-03-04,31.390369415283203,31.705699920654297,31.26873016357422,31.390369415283203,0.0,,,,,,,,,,
2024-03-05,31.5713005065918,31.65951919555664,31.5391902923584,31.5713005065918,0.0,,,,,,,,,,
2024-03-06,31.688119888305664,31.77359962463379,31.67140007019043,31.688119888305664,0.0,,,,,,,,,,
2024-03-07,31.79730987548828,31.847190856933597,31.790700912475582,31.79730987548828,0.0,,,,,,,,,,
2024-03-08,31.93320083618164,31.970569610595703,31.860599517822266,31.93320083618164,0.0,,,,,,,,,,
2024-03-11,31.996360778808597,32.01258850097656,31.97360038757324,31.996360778808597,0.0,,,,,,,,,,
2024-03-12,32.03739929199219,32.06262969970703,32.035701751708984,32.03739929199219,0.0,,,,,,,,,,
2024-03-13,32.093780517578125,32.93040084838867,31.803869247436523,32.093780517578125,0.0,,,,,,,,,,
2024-03-14,32.1185302734375,32.12643814086914,32.10060119628906,32.1185302734375,0.0,,,,,,,,,,
2024-03-15,32.19306945800781,32.575801849365234,32.08517837524414,32.19306945800781,0.0,,,,,,,,,,
2024-03-18,32.28765106201172,32.31217956542969,32.276939392089844,32.28765106201172,0.0,,,,,,,,,,
2024-03-19,32.33330154418945,32.343929290771484,32.31729888916016,32.33330154418945,0.0,,,,,,,,,,
2024-03-20,32.373348236083984,32.39133071899414,32.37031936645508,32.373348236083984,0.0,,,,,,,,,,
2024-03-21,32.41749954223633,32.43960189819336,31.75732040405273,32.41749954223633,0.0,,,,,,,,,,
2024-03-22,32.15650177001953,32.199501037597656,31.91699981689453,32.15650177001953,0.0,,,,,,,,,,
2024-03-25,32.08531188964844,32.1593017578125,31.83976936340332,32.08531188964844,0.0,,,,,,,,,,
2024-03-26,32.16780090332031,32.19976043701172,32.15869903564453,32.16780090332031,0.0,,,,,,,,,,
2024-03-27,32.208499908447266,32.27490997314453,32.189998626708984,32.208499908447266,0.0,,,,,,,,,,
2024-03-28,32.29970169067383,32.353118896484375,32.28290939331055,32.29970169067383,0.0,,,,,,,,,,
2024-03-29,32.449100494384766,32.51129913330078,32.304901123046875,32.449100494384766,0.0,,,,,,,,,,
2024-04-01,32.42340087890625,32.44475173950195,31.82832908630371,32.42340087890625,0.0,,,,,,,,,,
2024-04-02,32.26240158081055,32.32899856567383,31.97052001953125,32.26240158081055,0.0,,,,,,,,,,
2024-04-03,32.052101135253906,32.07789993286133,31.91550064086914,32.052101135253906,0.0,,,,,,,,,,
2024-04-04,31.94529914855957,31.955299377441406,31.86009979248047,31.94529914855957,0.0,,,,,,,,,,
2024-04-05,31.94499015808105,32.0407600402832,31.86031913757324,31.94499015808105,0.0,,,,,,,,,,
2024-04-08,32.007598876953125,32.1976318359375,31.88482093811035,32.007598876953125,0.0,,,,,,,,,,
2024-04-09,32.15650177001953,32.29690170288086,32.08491897583008,32.15650177001953,0.0,,,,,,,,,,
2024-04-10,32.22426986694336,32.29364013671875,32.22317123413086,32.22426986694336,0.0,,,,,,,,,,
2024-04-11,32.2859992980957,32.31489944458008,32.23313903808594,32.2859992980957,0.0,,,,,,,,,,
2024-04-12,32.4182014465332,33.64849853515625,32.13251876831055,32.4182014465332,0.0,,,,,,,,,,
2024-04-15,32.39690017700195,32.42784881591797,32.26308822631836,32.39690017700195,0.0,,,,,,,,,,
2024-04-16,32.40700912475586,32.50442886352539,32.38916015625,32.40700912475586,0.0,,,,,,,,,,
2024-04-17,32.51139831542969,32.56700134277344,32.48064041137695,32.51139831542969,0.0,,,,,,,,,,
2024-04-18,32.47119903564453,32.5371208190918,32.385780334472656,32.47119903564453,0.0,,,,,,,,,,
2024-04-19,32.56330108642578,33.735801696777344,32.48181915283203,32.56330108642578,0.0,,,,,,,,,,
2024-04-22,32.60334014892578,32.62300109863281,32.47019958496094,32.603668212890625,0.0,,,,,,,,,,
2024-04-23,32.56460189819336,32.6525993347168,32.42219161987305,32.56460189819336,0.0,,,,,,,,,,
2024-04-24,32.510520935058594,32.57809829711914,32.4838981628418,32.510520935058594,0.0,,,,,,,,,,
2024-04-25,32.56671905517578,32.582698822021484,32.4556999206543,32.56671905517578,0.0,,,,,,,,,,
2024-04-26,32.535301208496094,32.596771240234375,32.4192008972168,32.535301208496094,0.0,,,,,,,,,,
2024-04-29,32.53120040893555,32.53139877319336,31.92544937133789,32.53120040893555,0.0,,,,,,,,,,
2024-04-30,32.36991882324219,32.463401794433594,32.26707077026367,32.36991882324219,0.0,,,,,,,,,,
2024-05-01,32.40330123901367,32.5343017578125,32.33673095703125,32.40330123901367,0.0,,,,,,,,,,
2024-05-02,32.27299880981445,32.42100143432617,32.23942947387695,32.27299880981445,0.0,,,,,,,,,,
2024-05-03,32.40330123901367,32.43526077270508,32.291099548339844,32.40330123901367,0.0,,,,,,,,,,
2024-05-06,32.302398681640625,32.36309814453125,32.201759338378906,32.302398681640625,0.0,,,,,,,,,,
2024-05-07,32.28260040283203,32.30699920654297,32.19736099243164,32.28260040283203,0.0,,,,,,,,,,
2024-05-08,32.25619888305664,32.350799560546875,32.23740005493164,32.25619888305664,0.0,,,,,,,,,,
2024-05-09,32.3484992980957,32.376399993896484,32.14060974121094,32.3484992980957,0.0,,,,,,,,,,
2024-05-10,32.28310012817383,32.29949951171875,32.17250061035156,32.28310012817383,0.0,,,,,,,,,,
2024-05-13,32.18122863769531,32.34859848022461,32.13132095336914,32.18122863769531,0.0,,,,,,,,,,
2024-05-14,32.25170135498047,32.29140090942383,32.197940826416016,32.25170135498047,0.0,,,,,,,,,,
2024-05-15,32.28120040893555,32.31679916381836,32.209999084472656,32.28120040893555,0.0,,,,,,,,,,
2024-05-16,32.160499572753906,32.250518798828125,32.04130172729492,32.160499572753906,0.0,,,,,,,,,,
2024-05-17,32.262901306152344,32.295310974121094,32.19710159301758,32.262901306152344,0.0,,,,,,,,,,
2024-05-20,32.232601165771484,32.2859001159668,31.950359344482425,32.232601165771484,0.0,,,,,,,,,,
2024-05-21,32.212100982666016,32.23183822631836,32.16889953613281,32.212100982666016,0.0,,,,,,,,,,
2024-05-22,32.19089889526367,32.22169876098633,32.14789962768555,32.19089889526367,0.0,,,,,,,,,,
2024-05-23,32.15095138549805,32.22850036621094,32.141578674316406,32.15095138549805,0.0,,,,,,,,,,
2024-05-24,32.22200012207031,32.2747802734375,32.196170806884766,32.22200012207031,0.0,,,,,,,,,,
2024-05-27,32.220001220703125,32.241600036621094,32.065940856933594,32.220001220703125,0.0,,,,,,,,,,
2024-05-28,32.108001708984375,32.2422981262207,31.981769561767575,32.108001708984375,0.0,,,,,,,,,,
2024-05-29,32.24089813232422,32.274959564208984,32.192848205566406,32.24089813232422,0.0,,,,,,,,,,
2024-05-30,32.260101318359375,32.351749420166016,32.19770050048828,32.260101318359375,0.0,,,,,,,,,,
2024-05-31,32.24380111694336,32.31113052368164,32.17359924316406,32.24380111694336,0.0,,,,,,,,,,
2024-06-03,32.235801696777344,32.25429916381836,32.16257095336914,32.235801696777344,0.0,,,,,,,,,,
2024-06-04,32.1786003112793,32.61948013305664,32.14738082885742,32.1786003112793,0.0,,,,,,,,,,
2024-06-05,32.6338005065918,32.66080093383789,32.27402114868164,32.6338005065918,0.0,,,,,,,,,,
2024-06-06,32.27439880371094,32.323299407958984,32.15642166137695,32.27439880371094,0.0,,,,,,,,,,
2024-06-07,32.28879928588867,32.39059829711914,32.185428619384766,32.28879928588867,0.0,,,,,,,,,,
2024-06-10,32.40610122680664,32.5369987487793,32.144248962402344,32.40610122680664,0.0,,,,,,,,,,
2024-06-11,32.3828010559082,32.41122055053711,32.32733917236328,32.3828010559082,0.0,,,,,,,,,,
2024-06-12,32.364898681640625,32.38119888305664,32.26559829711914,32.364898681640625,0.0,,,,,,,,,,
2024-06-13,32.32870101928711,32.404300689697266,32.23210144042969,32.32870101928711,0.0,,,,,,,,,,
2024-06-14,32.4901008605957,32.73426818847656,32.478721618652344,32.4901008605957,0.0,,,,,,,,,,
2024-06-17,32.65732955932617,32.86336898803711,32.624210357666016,32.65732955932617,0.0,,,,,,,,,,
2024-06-18,32.81940078735352,32.83570098876953,32.56277847290039,32.81940078735352,0.0,,,,,,,,,,
2024-06-19,32.55110168457031,32.664100646972656,32.43669891357422,32.55110168457031,0.0,,,,,,,,,,
2024-06-20,32.513301849365234,32.859458923339844,32.45045852661133,32.513301849365234,0.0,,,,,,,,,,
2024-06-21,32.829498291015625,32.878990173339844,32.77450180053711,32.829498291015625,0.0,,,,,,,,,,
2024-06-24,32.82630157470703,32.91579818725586,32.69490051269531,32.82630157470703,0.0,,,,,,,,,,
2024-06-25,32.92097091674805,33.00249099731445,32.920780181884766,32.92097091674805,0.0,,,,,,,,,,
2024-06-26,32.94459915161133,33.005001068115234,32.82284927368164,32.94459915161133,0.0,,,,,,,,,,
2024-06-27,32.8385009765625,32.9375,32.80498123168945,32.8385009765625,0.0,,,,,,,,,,
2024-06-28,32.88779830932617,33.05059814453125,32.70869064331055,32.88779830932617,0.0,,,,,,,,,,
2024-07-01,32.77050018310547,32.792999267578125,32.61085891723633,32.77050018310547,0.0,,,,,,,,,,
2024-07-02,32.64820098876953,32.73419952392578,32.540409088134766,32.64820098876953,0.0,,,,,,,,,,
2024-07-03,32.54359817504883,32.62051010131836,32.49544143676758,32.54359817504883,0.0,,,,,,,,,,
2024-07-04,32.53403854370117,32.58388137817383,32.49742889404297,32.53403854370117,0.0,,,,,,,,,,
2024-07-05,32.63800048828125,32.75601959228516,32.60491180419922,32.63800048828125,0.0,,,,,,,,,,
2024-07-08,32.674598693847656,32.73894119262695,32.60142135620117,32.674598693847656,0.0,,,,,,,,,,
2024-07-09,32.71730041503906,32.91978073120117,32.67118835449219,32.71730041503906,0.0,,,,,,,,,,
2024-07-10,32.90380096435547,33.02117919921875,32.84700012207031,32.90380096435547,0.0,,,,,,,,,,
2024-07-11,32.87979888916016,32.95989990234375,32.805999755859375,32.87979888916016,0.0,,,,,,,,,,
2024-07-12,32.94902038574219,33.07435989379883,32.94731140136719,32.94902038574219,0.0,,,,,,,,,,
2024-07-15,33.084800720214844,33.095298767089844,32.76873016357422,33.084800720214844,0.0,,,,,,,,,,
2024-07-16,33.01750183105469,33.09561920166016,32.95365905761719,33.01750183105469,0.0,,,,,,,,,,
2024-07-17,33.04050064086914,33.09653854370117,33.02252960205078,33.04050064086914,0.0,,,,,,,,,,
2024-07-18,33.07957077026367,33.1150016784668,33.050498962402344,33.07957077026367,0.0,,,,,,,,,,
2024-07-19,33.088138580322266,33.1515998840332,32.99700164794922,33.088138580322266,0.0,,,,,,,,,,
2024-07-22,32.997840881347656,33.095699310302734,32.88417053222656,32.997840881347656,0.0,,,,,,,,,,
2024-07-23,32.92620086669922,32.9600715637207,32.78419876098633,32.92620086669922,0.0,,,,,,,,,,
2024-07-24,32.84090042114258,32.87487030029297,32.8084602355957,32.84090042114258,0.0,,,,,,,,,,
2024-07-25,32.856300354003906,33.105899810791016,32.80109024047852,32.856300354003906,0.0,,,,,,,,,,
2024-07-26,33.11650085449219,33.13990020751953,32.94028854370117,33.11650085449219,0.0,,,,,,,,,,
2024-07-29,33.02399826049805,33.0463981628418,32.906089782714844,33.02399826049805,0.0,,,,,,,,,,
2024-07-30,33.05550003051758,33.09392166137695,33.033729553222656,33.05550003051758,0.0,,,,,,,,,,
2024-07-31,33.0984992980957,33.16550064086914,33.08673858642578,33.0984992980957,0.0,,,,,,,,,,
2024-08-01,33.17599868774414,33.178470611572266,33.04792022705078,33.17599868774414,0.0,,,,,,,,,,
2024-08-02,33.1593017578125,33.72380065917969,33.118160247802734,33.1593017578125,0.0,,,,,,,,,,
2024-08-05,33.24509811401367,33.41645812988281,33.203369140625,33.24509811401367,0.0,,,,,,,,,,
2024-08-06,33.39419937133789,33.61024856567383,33.26539993286133,33.39419937133789,0.0,,,,,,,,,,
2024-08-07,33.61920166015625,33.619598388671875,33.419410705566406,33.61920166015625,0.0,,,,,,,,,,
2024-08-08,33.5123291015625,33.545650482177734,33.45719909667969,33.5123291015625,0.0,,,,,,,,,,
2024-08-09,33.532649993896484,33.594200134277344,33.508201599121094,33.532649993896484,0.0,,,,,,,,,,
2024-08-12,33.523101806640625,33.58549880981445,33.49409866333008,33.523101806640625,0.0,,,,,,,,,,
2024-08-13,33.453819274902344,33.57244110107422,33.43252944946289,33.453819274902344,0.0,,,,,,,,,,
2024-08-14,33.509498596191406,33.62971878051758,33.44348907470703,33.509498596191406,0.0,,,,,,,,,,
2024-08-15,33.5921516418457,33.66550827026367,33.58414077758789,33.5921516418457,0.0,,,,,,,,,,
2024-08-16,33.638179779052734,33.712398529052734,33.65238952636719,33.638179779052734,0.0,,,,,,,,,,
2024-08-19,33.6880989074707,33.75199890136719,33.66048049926758,33.6880989074707,0.0,,,,,,,,,,
2024-08-20,33.7588005065918,33.89371109008789,33.7448616027832,33.7588005065918,0.0,,,,,,,,,,
2024-08-21,33.8985595703125,33.95610046386719,33.87590026855469,33.8985595703125,0.0,,,,,,,,,,
2024-08-22,33.92499923706055,33.95484161376953,33.885799407958984,33.92499923706055,0.0,,,,,,,,,,
2024-08-23,33.95750045776367,34.00556945800781,33.906490325927734,33.95750045776367,0.0,,,,,,,,,,
2024-08-26,34.02239990234375,34.022499084472656,33.95587158203125,34.02239990234375,0.0,,,,,,,,,,
2024-08-27,34.025299072265625,34.03464126586914,33.98332977294922,34.025299072265625,0.0,,,,,,,,,,
2024-08-28,34.01723098754883,35.66400146484375,33.97779846191406,34.01723098754883,0.0,,,,,,,,,,
2024-08-29,34.139400482177734,34.1880989074707,34.040000915527344,34.139400482177734,0.0,,,,,,,,,,
2024-08-30,34.07733917236328,34.088401794433594,34.03340148925781,34.07733917236328,0.0,,,,,,,,,,
2024-09-02,34.07080078125,34.08290100097656,33.872581481933594,34.07080078125,0.0,,,,,,,,,,
2024-09-03,33.91339874267578,34.020408630371094,33.89690017700195,33.91339874267578,0.0,,,,,,,,,,
2024-09-04,33.99760055541992,34.088321685791016,33.97698974609375,33.99760055541992,0.0,,,,,,,,,,
2024-09-05,34.03670120239258,34.047698974609375,33.92770004272461,34.03670120239258,0.0,,,,,,,,,,
2024-09-06,33.98500061035156,34.05659866333008,33.929500579833984,33.98500061035156,0.0,,,,,,,,,,
2024-09-09,33.99654006958008,34.07989883422852,33.94499969482422,33.99654006958008,0.0,,,,,,,,,,
2024-09-10,34.095699310302734,34.10269927978516,34.0260009765625,34.095699310302734,0.0,,,,,,,,,,
2024-09-11,34.04439926147461,34.0817985534668,33.91231155395508,34.04439926147461,0.0,,,,,,,,,,
2024-09-12,33.99919891357422,34.00714874267578,33.898101806640625,33.99919891357422,0.0,,,,,,,,,,
2024-09-13,33.97460174560547,33.98210144042969,33.88740158081055,33.97460174560547,0.0,,,,,,,,,,
2024-09-16,33.95515823364258,34.02983093261719,33.891998291015625,33.95515823364258,0.0,,,,,,,,,,
2024-09-17,33.979469299316406,34.10784149169922,33.97249984741211,33.979469299316406,0.0,,,,,,,,,,
2024-09-18,34.06909942626953,34.11452865600586,34.016170501708984,34.06909942626953,0.0,,,,,,,,,,
2024-09-19,34.07080078125,34.114898681640625,33.9827995300293,34.07080078125,0.0,,,,,,,,,,
2024-09-20,34.08000183105469,34.11737060546875,34.06296157836914,34.08000183105469,0.0,,,,,,,,,,
2024-09-23,34.05575180053711,34.15449905395508,33.990089416503906,34.05575180053711,0.0,,,,,,,,,,
2024-09-24,34.14970016479492,34.16181945800781,34.10139846801758,34.14970016479492,0.0,,,,,,,,,,
2024-09-25,34.112300872802734,34.15483093261719,34.094261169433594,34.112300872802734,0.0,,,,,,,,,,
2024-09-26,34.16070938110352,34.1715087890625,34.11429977416992,34.16070938110352,0.0,,,,,,,,,,
2024-09-27,34.17539978027344,34.19071960449219,34.13359832763672,34.17539978027344,0.0,,,,,,,,,,
2024-09-30,34.1490592956543,34.20011138916016,34.13447952270508,34.1490592956543,0.0,,,,,,,,,,
2024-10-01,34.20399856567383,34.219581604003906,34.063899993896484,34.20399856567383,0.0,,,,,,,,,,
2024-10-02,34.18619918823242,34.22893142700195,34.09743118286133,34.18619918823242,0.0,,,,,,,,,,
2024-10-03,34.23059844970703,34.24140167236328,34.13240051269531,34.23059844970703,0.0,,,,,,,,,,
2024-10-04,34.22679901123047,34.258750915527344,34.206298828125,34.22679901123047,0.0,,,,,,,,,,
2024-10-07,34.22624969482422,34.27669906616211,34.22200012207031,34.22624969482422,0.0,,,,,,,,,,
2024-10-08,34.24570846557617,34.28091049194336,34.236358642578125,34.24570846557617,0.0,,,,,,,,,,
2024-10-09,34.26350021362305,34.27534866333008,34.206600189208984,34.26350021362305,0.0,,,,,,,,,,
2024-10-10,34.25619888305664,34.27840042114258,34.16128921508789,34.25619888305664,0.0,,,,,,,,,,
2024-10-11,34.25233840942383,34.29549026489258,34.251468658447266,34.25233840942383,0.0,,,,,,,,,,
2024-10-14,34.27619934082031,34.29645919799805,34.2421989440918,34.27619934082031,0.0,,,,,,,,,,
2024-10-15,34.25215148925781,34.27033996582031,34.18722915649414,34.25215148925781,0.0,,,,,,,,,,
2024-10-16,34.19478988647461,34.24589920043945,34.16130065917969,34.19478988647461,0.0,,,,,,,,,,
2024-10-17,34.16460037231445,34.22840118408203,34.09914016723633,34.16460037231445,0.0,,,,,,,,,,
2024-10-18,34.19219970703125,34.2947998046875,34.15354919433594,34.19219970703125,0.0,,,,,,,,,,
2024-10-21,34.276100158691406,34.283199310302734,34.215599060058594,34.276100158691406,0.0,,,,,,,,,,
2024-10-22,34.24570083618164,34.26049041748047,34.188358306884766,34.24570083618164,0.0,,,,,,,,,,
2024-10-23,34.25310134887695,34.298458099365234,34.22193908691406,34.25310134887695,0.0,,,,,,,,,,
2024-10-24,34.26839828491211,34.28409957885742,34.20759963989258,34.26839828491211,0.0,,,,,,,,,,
2024-10-25,34.28770065307617,34.298561096191406,34.23749923706055,34.28770065307617,0.0,,,,,,,,,,
2024-10-28,34.28334045410156,34.30659866333008,34.25659942626953,34.28334045410156,0.0,,,,,,,,,,
2024-10-29,34.28770065307617,34.296749114990234,34.24470138549805,34.28770065307617,0.0,,,,,,,,,,
2024-10-30,34.27479934692383,34.29838943481445,34.09001922607422,34.27479934692383,0.0,,,,,,,,,,
2024-10-31,34.283199310302734,34.28813171386719,34.219600677490234,34.283199310302734,0.0,,,,,,,,,,
2024-11-01,34.29376983642578,34.343929290771484,34.282501220703125,34.29376983642578,0.0,,,,,,,,,,
2024-11-04,34.32815170288086,34.34928894042969,34.316001892089844,34.32815170288086,0.0,,,,,,,,,,
2024-11-05,34.34980010986328,34.35340118408203,34.308101654052734,34.34980010986328,0.0,,,,,,,,,,
2024-11-06,34.307498931884766,34.37200164794922,34.18780899047852,34.307498931884766,0.0,,,,,,,,,,
2024-11-07,34.20090103149414,34.26594924926758,34.1599006652832,34.20090103149414,0.0,,,,,,,,,,
2024-11-08,34.340030670166016,34.37950897216797,34.303001403808594,34.340030670166016,0.0,,,,,,,,,,
2024-11-11,34.35115051269531,34.38518142700195,34.30366897583008,34.35115051269531,0.0,,,,,,,,,,
2024-11-12,34.32659912109375,34.383941650390625,34.30585861206055,34.32659912109375,0.0,,,,,,,,,,
2024-11-13,34.37080001831055,34.38486862182617,34.22846984863281,34.37080001831055,0.0,,,,,,,,,,
2024-11-14,34.34519958496094,34.37200164794922,34.326080322265625,34.34519958496094,0.0,,,,,,,,,,
2024-11-15,34.29668045043945,34.425479888916016,34.30952072143555,34.29668045043945,0.0,,,,,,,,,,
2024-11-18,34.34925842285156,34.626800537109375,34.34368896484375,34.34925842285156,0.0,,,,,,,,,,
2024-11-19,34.571998596191406,34.64619827270508,34.47779846191406,34.571998596191406,0.0,,,,,,,,,,
